Tỉnh/Thành phố trực thuộc trung ương,Tỉnh/Thành phố trực thuộc trung ương.1,Thang điểm,Hà Nội,Cao Bằng,Tuyên Quang,Lào Cai,Điện Biên,Lai Châu,Sơn La,Thái Nguyên,Lạng Sơn,Quảng Ninh,Phú Thọ,Bắc Ninh,Hải Phòng,Hưng Yên,Ninh Bình,Thanh Hóa,Nghệ An,Hà Tĩnh,Quảng Trị,Thừa Thiên-Huế,Đà Nẵng,Quảng Ngãi,Khánh Hòa,Gia Lai,Đắk Lắk,Lâm Đồng,Tây Ninh,Đồng Nai,TP. Hồ Chí Minh,Vĩnh Long,Đồng Tháp,An Giang,Cần Thơ,Cà Mau
Communal Budget Transparency,"2.3: Công khai thu, chi ngân sách cấp xã/phường",0.25-2.5 điểm/points,1.4837327,1.3255198,1.419175667117647,1.309458929117647,1.293292522,1.438504577,1.42733705,1.482297694117647,1.488104463,1.518026352,1.419071570125,1.3681071654285712,1.3359606002195124,1.4293455705312499,1.4180691432105266,1.473728299,1.40158689,1.543204427,1.4662611557499998,1.446833253,1.2620370471785716,1.260117028526316,1.4565633221052632,1.362810412,1.3346262829642859,1.4485383487941172,1.4380290508,1.2438741551555554,1.4322580561544118,1.2903270109696972,1.3477815389999999,1.255457034135135,1.3474464414062497,1.3968577215714284
Communal Budget is Made Available,Thu chi ngân sách của xã/phường được công bố công khai (%),0%-100%,0.4466775656,0.3095695674,0.47028532448235294,0.4140492555117647,0.247191444,0.4326654971,0.4238444269,0.513106156764706,0.4905602634,0.5226259828,0.46567418051250004,0.4848390817857143,0.4311188015756098,0.6379916872531249,0.5824528116921054,0.6247816682,0.5306993723,0.6905295253,0.6258868463375,0.5273172259,0.42103485443928573,0.35304536002105263,0.43910642046315795,0.3961614822354838,0.4582139892107143,0.4017859355441176,0.38088605406000003,0.2726060125422222,0.3862614156051471,0.2614003176303031,0.3565215468,0.2697333347216216,0.33556273908749995,0.34453087832857143
Respondent Read Communal Budget Information,Tỷ lệ người trả lời cho biết đã từng đọc bảng kê thu chi ngân sách (%),0%-100%,0.2945935428,0.2518731058,0.20904075220588234,0.18242489853529412,0.2347805202,0.2754826546,0.2488737851,0.26659213755882355,0.229826659,0.2092632651,0.239605324325,0.1355140358142857,0.15121450001219514,0.13208447698499998,0.12696101339105262,0.1456060261,0.2037586421,0.1697192937,0.16852709181874997,0.1736468971,0.18415857369642857,0.2615986749,0.26667093916842105,0.24725936589354838,0.16646841063214285,0.3557018690441176,0.33080434206000003,0.2402275413177778,0.3451826909860294,0.2827891373121212,0.2277010977,0.24862751120810808,0.298470727153125,0.34824430942857143
Believe in Accuracy of Budget Information,Tỷ lệ người trả lời cho biết họ tin vào tính chính xác của thông tin về thu chi ngân sách đã công bố (%),0%-100%,0.8999586105,0.8988586068,0.8815946333117647,0.7807499766294117,0.8262868524,0.8315345049,0.9070211649,0.8662705246058823,0.9284287691,0.9455381036,0.8396054804250002,0.8501813922285714,0.8695489560634148,0.790732927646875,0.8274239066289474,0.8653674722,0.7934529185,0.8672742844,0.8232579379937499,0.8841494918,0.6948056476285716,0.7519699335000001,0.8917866098473685,0.8332180938774193,0.7975107580571428,0.8212126002617647,0.8954103946599999,0.788659796468889,0.816708024780147,0.8254077470545457,0.8547739387,0.8181057024729729,0.84794607941875,0.8498305337571428
Transparent Land-Use Plan/Price Frames,"2.4: Quy hoạch, kế hoạch sử dụng đất; giá bồi thường thu hồi đất",0.25-2.5 điểm/points,1.407409906,1.266666532,1.2930595808235292,1.2756704934117644,1.311515331,1.42405498,1.356631279,1.4764445881764705,1.368013501,1.405503631,1.414351061,1.3255702764285715,1.2956550181219513,1.4675017670625001,1.409111634605263,1.315820098,1.274448276,1.553395152,1.4038438723125002,1.366797924,1.2387768029285715,1.4230862103157893,1.3361527478421054,1.39101771,1.3252191926785715,1.3874120817352942,1.4248386862,1.2930495819777779,1.3439544924485294,1.2055863719090911,1.375455856,1.2803216978378376,1.2819555696562497,1.4515203751428571
Aware of Local Land Plans,"Tỷ lệ người trả lời được biết về quy hoạch, kế hoạch sử dụng đất hiện thời của địa phương (%)",0%-100%,0.1722245812,0.244629547,0.23839869219999996,0.23145908205294116,0.2145359665,0.1992181987,0.1971777678,0.2834002550764706,0.2091238797,0.230636552,0.2405777480625,0.1779559659,0.14484030152195124,0.23691197159375,0.1923717499605263,0.1659464687,0.1108442023,0.2578194439,0.1907429863,0.2767396271,0.14217686761428572,0.15499590258947368,0.2585402185789474,0.21487386957419352,0.24410709154285712,0.25260016497647053,0.30137913824,0.1573454075,0.20567124753602942,0.11483939195151516,0.1364725828,0.1550743330189189,0.201640007559375,0.19674215571428572
Comment on Local Land Plans,"Tỷ lệ người trả lời cho biết họ có dịp góp ý kiến cho quy hoạch, kế hoạch sử dụng đất của địa phương (%)",0%-100%,0.01470745448,0.0411950089,0.06432094994705882,0.05955847133588236,0.06618789583,0.03794066235,0.02207007632,0.06681789742882352,0.05833117291,0.04726583883,0.06912989588625,0.027554708929999998,0.051736960507317076,0.05256888444874999,0.05656801409368422,0.04163547233,0.0493879728,0.07943923771,0.06526014232062499,0.06832699478,0.036046393951785716,0.05222612580210527,0.049051427328421056,0.0633470339164516,0.0435156150325,0.09372532264764705,0.069646650554,0.029634530388222217,0.04505094176639707,0.02235291841848485,0.03883216903,0.03434160648702703,0.0438535608128125,0.06354494446428571
Land Plan Acknowdledges Your Concerns,"Tỷ lệ người trả lời cho biết chính quyền địa phương đã tiếp thu ý kiến đóng góp của người dân cho quy hoạch, kế hoạch sử dụng đất (%)",0%-100%,0.7656320333,1.0,0.7999828913529411,0.7410500961529412,0.7909055948,1.0,0.7113312483,0.9737123426235293,1.0,0.9476904273,0.9730770811375,0.8251929368285715,0.8857994282878049,0.9921114407656251,0.84958363365,0.9315807819,0.9451361299,1.0,0.8513341061499999,0.9219293594,0.7821187334285715,0.7754431147368421,0.8014225175789474,0.9659526732419353,0.915992198232143,0.9086980188882353,0.95636467936,0.892735119688889,0.9238255186411766,0.7923470879909091,1.0,0.866583895054054,0.820731764634375,0.9901459983571428
Impact of Land Plan on Your Families,"Ảnh hưởng của kế hoạch/quy hoạch sử dụng đất tới hộ gia đình (1=Không có ảnh hưởng gì, 2=Bất lợi; 3=Có lợi)",1-3 điểm,2.304433107,2.17737937,2.368868617529412,2.266719649705882,2.173445702,2.372877359,2.289348841,2.340510199705882,2.43745327,2.274747849,2.3943197131250002,2.3890791617142857,2.3583350940487806,2.3054057584687495,2.2633313192105264,2.441503286,2.284165382,2.322636604,2.4081405256874997,2.378146172,2.1901279518928574,2.1610010924210523,2.259398548157895,2.4306797291612905,2.319595932857143,2.2655273184999998,2.106874132,2.231551986488889,2.2352764166397066,2.155562798515152,2.29484725,2.276031680945946,2.202045395875,2.218737500142857
Did not Lose Land as a Result of New Land Plan,"Tỷ lệ người trả lời cho biết hộ gia đình không bị thu hồi đất theo quy hoạch, kế hoạch sử dụng đất gần đây (%)",0%-100%,0.9182649255,0.6834721565,0.7626120272941176,0.8491552121352941,0.7796106339,0.863381207,0.8823658228,0.8054945889764704,0.7749355435,0.9111609459,0.8755807727875,0.8924730845714286,0.8003403137170733,0.9039149563843749,0.9016132245184212,0.9090280533,0.8728981018,0.8683489561,0.8693991675937499,0.8721119761,0.8432949248857144,0.8501153651157896,0.8531762580894737,0.8273048093354839,0.7950691878964287,0.8082647551794115,0.7643243073999999,0.7784948614111111,0.8196183504595588,0.8003857605484849,0.9475205541,0.931235089472973,0.794030759465625,0.8290310161428571
Compensation Close to Market Value,Tỷ lệ người trả lời cho biết hộ gia đình bị thu hồi đất được đền bù với giá xấp xỉ giá thị trường (%),0%-100%,0.1421684921,0.1348002553,0.28094133557647055,0.2723192090705882,0.3579482734,0.5660924911,0.1766721159,0.3462236243,0.3141982853,0.2911780179,0.23333374597500003,0.11079543720285714,0.22249124090243907,0.424296269209375,0.4131579006868421,0.07804253697,0.1605927199,0.7392598391,0.36149699799999996,0.1133004576,0.10861208662499999,0.7207791240526317,0.1855434226315789,0.32074070170967744,0.2074977090107143,0.2600844042617647,0.41404435038,0.2967454569355555,0.2342006295632353,0.27755611772727273,0.5781054497,0.35547417562702704,0.32559115995625,0.6594790645999999
Know Where to Go to Get Land Price Information,Tỷ lệ người trả lời biết nơi cung cấp thông tin bảng giá đất được chính thức ban hành ở địa phương (%),0%-100%,0.67587924,0.4144343734,0.4751505588411764,0.4680928482882352,0.3882642984,0.4794571996,0.5496239066,0.6391249544235293,0.4845492244,0.6146851778,0.5116125792125,0.5272295602857143,0.5143664246756099,0.5286862496125,0.5287904362947369,0.4676307142,0.4298861623,0.5325546861,0.49000674671875,0.4714256525,0.42121114796071435,0.4240526714,0.5326235106263157,0.42996375983225804,0.48066428094642855,0.51846174895,0.52631137374,0.48648270236222224,0.5378012057066177,0.4145261473878788,0.4478331506,0.30383879752702697,0.43941651843437496,0.49501422044285703
Dimension 3: Vertical Accountability,Chỉ số nội dung 3: Trách nhiệm giải trình với người dân,1-10 điểm,4.362600803,4.211669445,4.282030021764705,4.185483764294117,4.221664429,4.219032288,4.46228075,4.548025440117647,4.403242111,4.344813347,4.30334782575,4.373836040714286,4.221174903097562,4.51223404740625,4.31575751318421,4.484826565,4.282999039,4.564269543,4.4144872428749995,4.302932262,4.166791473,4.232218215368421,4.3684165101578945,4.148767871516129,4.2655871597857145,4.333151592852941,4.3485998152,4.276003625977777,4.208749269977941,4.153811830636363,4.408047199,3.949541317702703,4.130731210062499,4.505560398285714
Interactions With Local Authorities,3.1: Mức độ và hiệu quả trong tiếp xúc với chính quyền,0.33-3.33 điểm/points,2.017976284,1.98977685,1.9341989541764701,1.8393358623529412,2.024204254,1.945608139,2.11239624,2.0467495500588235,1.96668005,1.969765663,1.9955411850000002,1.879968677142857,1.9605481537317075,2.1362176164375,1.9995076088421053,1.879303336,1.965119958,2.109903574,1.8665233776875,1.886078238,1.8471507343571432,1.9719731178421054,2.0908910853157896,1.9064781436774192,1.9909370971428573,2.0875382809411764,2.0764447213999997,1.9532108653555558,1.9658034933308823,1.9549043396666665,2.103098869,1.8974856526756754,1.970254935375,2.135153906857143
Contacted Village Head,Tỷ lệ người trả lời cho biết họ đã liên hệ với trưởng thôn/tổ trưởng TDP để giải quyết khúc mắc (%),0%-100%,0.2871604264,0.2171074599,0.2575888896352941,0.17665148661764704,0.3231193721,0.2152937651,0.3512632549,0.29990949527058824,0.2540708482,0.2420218438,0.22263856603750004,0.20142514364285716,0.19816452883414637,0.299746606940625,0.24184686571052633,0.2281180322,0.3108556867,0.3216823041,0.2520055947625,0.2971135676,0.2631150239285715,0.24758785489473686,0.3531037710052632,0.18492578833225803,0.19934900154642857,0.32920848755,0.29803667664,0.2064390735577778,0.25038036967058824,0.27447115833333335,0.2774507999,0.1954718812162162,0.28330747969375,0.3405518234
Contact with Village Successful,Tỷ lệ người trả lời cho biết cuộc gặp với trưởng thôn/tổ trưởng TDP để giải quyết khúc mắc có kết quả tốt (%),0%-100%,0.9551504254,0.8357160091,0.9027541245,0.8174027660117646,0.8577921987,0.9645039439,0.9801790118,0.9667217906705883,0.9447847009,0.9897841811,0.9765830039875001,0.9301669257285715,0.9653448724073171,0.9868889953906248,0.9288765364763159,0.8974884152,0.9296537638,0.958551228,0.8848434798625,0.9289439917,0.860324514775,0.8911083372315789,0.9010219323105263,0.9129361933096775,0.9742419230178573,0.9696466063794118,0.9519682287799999,0.9389251933977777,0.9356366312720588,0.8894996823757576,0.9754059911000001,0.844941683708108,0.9250099845656248,0.9794508815142857
Contacted Commune People's Committee,Tỷ lệ người trả lời cho biết họ đã liên hệ cán bộ UBND xã/phường để giải quyết khúc mắc (%),0%-100%,0.1673145294,0.1432836801,0.1580275157105882,0.12849961440588237,0.1659082174,0.1540467888,0.1906718016,0.1528346108882353,0.1564273983,0.1083894148,0.12630042990875,0.1073087613142857,0.1479765718097561,0.22330099114062502,0.17356247575000003,0.1514214873,0.1850641519,0.1691901088,0.15025770383749998,0.2138684988,0.1475541921607143,0.17797594635684214,0.19727886822105264,0.13592100287741934,0.12245955105500002,0.20902502318823526,0.22614721061999998,0.17960512335555556,0.1619290160625,0.17771040532727272,0.2201392353,0.1443598505945946,0.20288674487499997,0.2555765466571428
Contact with Commune People's Committee Successful,Tỷ lệ người trả lời cho biết cuộc gặp với cán bộ UBND xã/phường để giải quyết khúc mắc có kết quả tốt (%),0%-100%,0.9437081814,0.954475224,0.8533607615941177,0.7538578650647058,0.8021707535,0.9421721101,1.0,0.9368963171882353,0.9522511959,0.872148633,0.9889213070250001,0.8568213837285715,0.9479726742073171,0.970271948725,0.9350264291894738,0.8776106238,0.8233447671,0.9933711886,0.8931041993,0.8155246973,0.8339297771464286,0.8886064040052633,0.9457255852736842,0.9085293162387097,0.9476044476035714,0.9652685961147057,0.94520910976,0.9117559870244444,0.9299821200970588,0.8765595952545455,0.9967660904,0.8564041965513512,0.8967422228562499,0.9605071630285714
Contacted Mass Organization,Tỷ lệ người trả lời cho biết họ đã liên hệ cán bộ đoàn thể để giải quyết khúc mắc (%),0%-100%,0.08057330549,0.08746951073,0.08950766788588235,0.06067070693941176,0.09599969536,0.09297353774,0.1066666692,0.13146484384,0.09315215051,0.04973829538,0.07471549511,0.06156720540142857,0.06280886708780489,0.13737040081875,0.09669083512894738,0.09382063895,0.1325785518,0.1391588598,0.09041742795937499,0.1432621777,0.06968004230035715,0.10737494338315791,0.11514611697368421,0.07345366021064516,0.076790049285,0.12106048347088234,0.13204827754,0.08340447230444445,0.06291123439985295,0.10369547593030302,0.1261329502,0.053305812180540535,0.07902360475000002,0.14400329655714286
Contact with Mass Organization Successful,Tỷ lệ người trả lời cho biết cuộc gặp với cán bộ đoàn thể để giải quyết khúc mắc có kết quả tốt (%),0%-100%,0.9827163815,1.0,0.9178470898705882,0.9228027007058822,1.0,0.8639345169,0.9402724504,0.9639693498411764,0.9198169112,1.0,1.0,0.9043318458857144,1.0,1.0,0.8742462788684212,0.8905566931,0.9165430665,1.0,0.9506010003500001,0.9082021713,0.8884966032607143,0.9433746087052631,0.9868302031473685,0.9133805959354838,1.0,0.9723962562999999,0.97163127658,0.9826192485066668,0.9550130284338235,0.9167534998000002,1.0,0.9119684841189187,0.867043551040625,0.9951539039428571
Contacted People's Council,Tỷ lệ người trả lời cho biết họ đã liên hệ cán bộ HĐND xã/phường để giải quyết khúc mắc (%),0%-100%,0.02319364063,0.04561277479,0.023149930382941178,0.018830660348823528,0.04808285832,0.01897573471,0.05274188146,0.054450628068823524,0.05343302712,0.008165095001,0.0245774041375,0.02850558662,0.02560768876365854,0.07238938624875,0.04112931733421053,0.05447052419,0.06053388119,0.07831770927,0.035328496479375,0.03683066368,0.03719575782857143,0.04502008090526317,0.06959565160421052,0.025687937470967745,0.0282440408375,0.05604519059352941,0.052987126262,0.034333539009777786,0.017210719371397058,0.027303153137575756,0.027462597940000003,0.02791732755918919,0.0463537096490625,0.06306296001714286
Contact with Peope's Council Sucessful,Tỷ lệ người trả lời cho biết cuộc gặp với cán bộ HĐND xã/phường để giải quyết khúc mắc có kết quả tốt (%),0%-100%,0.9319480658,1.0,1.0,1.0,1.0,1.0,1.0,0.9411764740882352,0.8795834184,1.0,0.9484198913125002,0.8423908693714285,0.9118497807560976,1.0,1.0,0.8114936352,0.820952177,1.0,0.627456259,0.6900296211,0.8375693176428572,0.9085228004105264,1.0,0.9076995061290323,0.95599702,0.969321960917647,1.0,0.8569126195733333,0.8851139383529412,0.9084942449090909,1.0,1.0,0.9797371774781249,0.9564076151285714
Governments Responsive to Citizen Appeals,"3.2: Giải đáp khiếu nại, tố cáo, khúc mắc của người dân",0.33-3.33 điểm/points,0.4129387736,0.4447023571,0.4989042948294118,0.4850585793705882,0.5024546385,0.442234993,0.4866434038,0.540866084,0.457436353,0.4170969129,0.48722578586250004,0.5023625152571428,0.439366182192683,0.50391895233125,0.47339189992894737,0.52437675,0.547804594,0.5144799948,0.59514252465,0.4872943759,0.4878882627357143,0.49480679471052635,0.4634279702736842,0.4826465585096774,0.4774028424678572,0.47032847564705876,0.43795836569999996,0.4182715362777778,0.41131353030955886,0.43447438065454547,0.4507365227,0.4318532661945945,0.42748317960312493,0.5080472443857144
Actions Taken by Citizens,"Tỷ lệ người trả lời cho biết họ đã gửi khuyến nghị, tố giác, tố cáo, khiếu nại tới chính quyền địa phương (%)",0%-100%,0.1160610095,0.1647800356,0.2428831449058823,0.23402127185882354,0.2461016476,0.1669713408,0.2179299295,0.2931128389941176,0.1780656576,0.1229948699,0.2224150523625,0.26005718538571426,0.16221671353170736,0.237267238978125,0.20101699034473688,0.276327908,0.3114131689,0.2527725697,0.38141923026874996,0.2225129306,0.2354747365714286,0.24246134414210524,0.18786967193157897,0.22539927983225805,0.2129675996357143,0.19724802103529407,0.15085730256,0.13128706416000002,0.11933406902941175,0.14951397791515153,0.1656683087,0.1542233724135135,0.14041912556374997,0.24936796725714286
Successful Actions of Citizens,"Tỷ lệ người trả lời đã gửi khuyến nghị, tố giác, tố cáo, khiếu nại cho biết đã được chính quyền phúc đáp thỏa đáng (%)",0%-100%,0.1073431,0.144182533,0.21207785782352945,0.18364487325882353,0.2184226066,0.1353451163,0.2040051371,0.274876641017647,0.1651972234,0.111609593,0.20108874326249998,0.20421890914285715,0.1323723048073171,0.23120133345312496,0.18522379900789476,0.2472458333,0.2752658129,0.2441432327,0.33276934737499997,0.2011756152,0.18981346648928574,0.2014626546631579,0.17153225681052633,0.18576987422258062,0.18407704788928572,0.18074114314117645,0.13993962555999997,0.10648137065466666,0.0996922638102941,0.13189846776060607,0.1595478952,0.12012881889459459,0.12216180843187499,0.2302205307
Access to Justice Services,3.3: Tiếp cận dịch vụ tư pháp,0.33-3.33 điểm/points,1.931686044,1.777190208,1.848926740470588,1.8610895449999998,1.695005536,1.831189036,1.863240957,1.9604096759999998,1.979125857,1.957950711,1.8205808702500001,1.991504634857143,1.8212605482195123,1.8720973096249998,1.8428579540526318,2.081146479,1.770074487,1.939886093,1.9528214929999999,1.929559708,1.831752525892857,1.7654384813157897,1.8140975487368423,1.759643047129032,1.7972472646785715,1.7752847251176467,1.834196639,1.9045214495555554,1.8316321006911764,1.764432982818182,1.854211688,1.6202024320000001,1.7329932410937499,1.8623592687142854
Trust in Courts and Judicial Agencies,Tỷ lệ người trả lời tin vào tòa án và các cơ quan tư pháp địa phương (%),0%-100%,0.9097055793,0.8623335958,0.9048634136235294,0.9178818534529412,0.8367694616,0.8766631484,0.9026615024,0.9221809786823528,0.9005478024,0.9552066326,0.914455391475,0.9318883248714285,0.8899986889317074,0.9275803119062499,0.9234144813263159,0.9398321509,0.8867536187,0.9449843764,0.9202103018874999,0.927867651,0.8818698078464288,0.8317665395052631,0.8811288068210527,0.8484282454935484,0.8845873240500001,0.860749833685294,0.8285391926800001,0.8591598788866667,0.8564292793154412,0.8370770667454546,0.8604281545,0.8301822333783783,0.8688373491125001,0.8752063938571428
Use of Local Courts when in Civil Disputes,Tỷ lệ người trả lời cho biết sẽ sử dụng tòa án địa phương khi có tranh chấp dân sự (%),0%-100%,0.819270134,0.710585773,0.7405170903235295,0.7397842967764706,0.6531350613,0.7508004904,0.7571777701,0.8358085190235294,0.8763470054,0.800299108,0.7022929340125,0.8575103027571428,0.7274362008634148,0.741204790784375,0.7158358834447368,0.9401137829,0.6789782047,0.7922742963,0.8301143906937499,0.7989603281,0.746163021257143,0.7292823477894738,0.7290706979736842,0.7067667168935484,0.708591674057143,0.7102447520264704,0.8019624113999999,0.8423768122799999,0.7714818882426471,0.7229562311484848,0.7902906537,0.5841636238972973,0.6594386026156249,0.7837423342
Use of Non-courts when in Civil Disputes,Tỷ lệ người trả lời cho biết sẽ sử dụng các biện pháp phi tòa án khi có tranh chấp dân sự (%),0%-100%,0.09170824289,0.07355448604,0.12494762070588236,0.1295028933705882,0.1529456377,0.09297353774,0.07763420045,0.07028717131352942,0.06826072931,0.09700413793,0.189524659925,0.07661555279714286,0.13639476821219515,0.11699535138124999,0.17945059389473686,0.03164909035,0.1409574151,0.09052950889,0.11995728222187502,0.1177290007,0.15252241438928574,0.10031892242842105,0.12329637693157895,0.11608610040645162,0.12995717090392858,0.1191878890702941,0.07237126976399999,0.08139710641999999,0.10951994085441176,0.1354304378257576,0.08378476649999998,0.19053767984324324,0.1512597096,0.10551027317142857
Dimension 4: Control of Corruption in the Public Sector,Chỉ số nội dung 4: Kiểm soát tham nhũng trong khu vực công,1-10 điểm/points,6.698252201,6.223402023,6.95845244952941,6.731605221705881,6.615695,6.635307312,7.062807083,7.156547910823529,7.133356094,7.989055634,7.071202099375,7.025834219571428,6.523268060024391,7.10760979359375,6.909532848473685,7.291342258,6.899291992,7.18927145,7.0032700896875,7.224678993,6.678882326464287,6.79804315063158,7.31380954531579,6.908638784999999,7.042350138892858,6.7837674334117635,7.508020305600001,6.680428462399999,7.159554558749999,6.942526153,7.280376434,6.8437497679189185,7.32857984325,7.5831376485714275
Limits on Corruption in Local Governments,4.1: Kiểm soát tham nhũng trong chính quyền địa phương,0.25-2.5 điểm/points,1.565713763,1.553606153,1.6498312809999998,1.6692408182941176,1.63394022,1.609634161,1.857439756,1.8208026812352942,1.880927801,1.981800437,1.744802460125,1.7235191721428573,1.5088792745853659,1.7367801328124999,1.7326440057894739,1.866125107,1.769673467,1.834789753,1.844250552375,1.788019896,1.6196452888214288,1.682941782,1.8316969555789473,1.7110255728387096,1.736166779357143,1.6050957405588233,1.8156831742000001,1.525563301111111,1.6837607401249999,1.6648514813030306,1.762657642,1.6536152813513512,1.89799384753125,1.9434145520000001
No Diverting of Public Funds,Tỷ lệ người trả lời cho biết cán bộ chính quyền KHÔNG dùng tiền công quỹ vào mục đích riêng (%),0%-100%,0.6773017645,0.6555304527,0.6397305376411764,0.6876858437764706,0.5833925605,0.6268321276,0.7559948564,0.740448268035294,0.7774512172,0.7785055637,0.7170623689875001,0.6893255795714285,0.6074438574829268,0.7175498828281249,0.6579544246263158,0.7479339242,0.6777483821,0.7541744709,0.78997124359375,0.7176882625,0.6455573247892857,0.6563003251631581,0.731272888794737,0.6705842325451613,0.6944173318821428,0.6316271389264706,0.69132723806,0.5905254310888889,0.685462753967647,0.6410466667333334,0.7017918825,0.6391284449783783,0.7424441371406248,0.7966876881428571
No Bribes for Land Titles,Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền để được nhận giấy chứng nhận quyền sử dụng đất (%),0%-100%,0.5907536149,0.5277487636,0.605315822017647,0.5933173789470588,0.6112376451,0.5566338301,0.6899196506,0.6841531045647058,0.703735888,0.7473406196,0.6074677854875001,0.6240801299857143,0.5031584174073171,0.603941310225,0.6063925953210526,0.6677932739,0.6433883309,0.6283489466,0.6260406822125,0.6652283072,0.5711713667428572,0.6224538213421053,0.6795197442842106,0.6090363591129031,0.6338825523571429,0.5570889018735293,0.69160460234,0.556782721191111,0.6256987334191176,0.6253061330606061,0.6766069531,0.5956860829027026,0.7236895002374999,0.7364135725
No Kickbacks on Construction Permits,Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền để nhận được giấy phép xây dựng (%),0%-100%,0.4862296283,0.55486238,0.6213953355,0.6113178624764706,0.6506234407,0.6293795705,0.6973384619,0.6698021292823528,0.6933831573,0.7832211852,0.66853983705,0.6512865679714286,0.5679034401878049,0.6608823463125,0.7125116555000001,0.7391062379,0.7050945759,0.7305294871,0.7096554897874999,0.6677765846,0.6094650243,0.6318349618578948,0.6981366621578948,0.6684134852967741,0.6532558138821429,0.6180783176705882,0.7046457648000001,0.5534429258666667,0.6005194651882353,0.6201158472848485,0.6384779811,0.6366725692837837,0.7311915159499999,0.7247847744285715
Bribes to Get Certification are NOT Common,"Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền cho cán bộ khi làm chứng thực, xác nhận (%)",0%-100%,0.2585376799,0.2643989623,0.33855324455882346,0.2900029701411765,0.313711375,0.2897322476,0.281182915,0.4528160358352941,0.3635451794,0.1942375451,0.28429592400000003,0.24135661975714284,0.22817733590243905,0.28833025975,0.23327503429736843,0.2252693623,0.281049937,0.2574765682,0.19991934393125,0.1967246532,0.21075838641428576,0.22269944692105265,0.15962872847894738,0.15637345899677418,0.26936628614642855,0.2239621671941176,0.21993135508000003,0.22196779186,0.21550432907058825,0.17860970399393938,0.21533493700000003,0.13574574745567566,0.21665896520312497,0.2350635486142857
Bribes for Personal Administrative Procedures Done NOT Common,Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền khi làm thủ tục hành chính ở Ủy ban Nhân dân cấp xã (%),0%-100%,0.1425204724,0.1540672332,0.19285044424117648,0.21323800350588235,0.2484004349,0.1657084525,0.1577692181,0.2077017531647059,0.1488334537,0.1279397905,0.17167069389999998,0.18803049627142857,0.21761583155365855,0.22003448707499998,0.2196163628973684,0.1830705702,0.2725561857,0.1780373305,0.22885365600625,0.2025686353,0.22433486955000004,0.18614922934210526,0.18693864265789475,0.16004422016129033,0.21951597712857146,0.20755126062941173,0.1860020697,0.1646936277488889,0.1313206379889706,0.16914022920606062,0.2064017057,0.1772769737891892,0.20508293903124997,0.1705440453
Limits on Corruption in Service Delivery,4.2: Kiểm soát tham nhũng trong cung ứng dịch vụ công,0.25-2.5 điểm/points,1.930790782,1.98532474,2.081401811117647,2.0144360764117644,2.052858114,1.995272994,2.062661409,2.107373574235294,2.072702408,2.259832621,2.12982085325,2.0474543575714286,1.9341850952682929,2.0370438919687497,2.0116964329210525,2.097083807,2.015239,2.050163507,2.0577482434374996,2.149488688,1.9857507732142858,2.0180407074736846,2.117951242157895,2.0800760327741936,2.0581535440714287,2.0161344581176466,2.1585089686,1.9924683017777778,2.063896448882353,2.0392613555454546,2.036436081,2.014437572432432,2.12226562184375,2.1680144921428575
No Bribes at Public Hospitals,Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền để được quan tâm hơn khi đi khám chữa bệnh (%),0%-100%,0.6573621035,0.6670713425,0.7090561460411764,0.6722285712764706,0.6825680137,0.6616156101,0.6586563587,0.6651748734117646,0.7220589519,0.8435969949,0.7331186011375,0.6412050127714285,0.6509531241804879,0.6562255061875,0.6453106529026317,0.7142811418,0.6506522298,0.6585980654,0.6637133657875,0.7733079791,0.6947694868107144,0.6867508574578948,0.7480959076842106,0.7330255854354839,0.7087447090035714,0.6711562521235294,0.78952472208,0.6654921108066668,0.7457085448816178,0.7202583388666668,0.6916606426,0.6790344070864864,0.7721868567062499,0.8030116643285714
No Bribes for Teachers' Favoritism,Tỷ lệ người trả lời cho biết phụ huynh học sinh tiểu học KHÔNG phải chi thêm tiền để con em được quan tâm hơn (%),0%-100%,0.6367200017,0.680324614,0.7679240037294116,0.7369654143411765,0.7510546446,0.7248680592,0.7988170981,0.8482107660235293,0.7423412204,0.8671153188,0.8090244978625,0.7750080397857142,0.6654998747317074,0.7574640605499999,0.7435875315342105,0.7638992667,0.7506005168,0.7555139065,0.7782381623749999,0.7908399105,0.6699615014178572,0.6994045062842106,0.7598506055105264,0.7339252848806451,0.7402564308464286,0.70905358475,0.77122436762,0.6903535988955557,0.7007201936448529,0.6811153491636365,0.690957427,0.6892576346567567,0.7408882510062499,0.7602276801999999
