Tỉnh/Thành phố trực thuộc trung ương,Thang điểm,Hà Nội,Cao Bằng,Tuyên Quang,Lào Cai,Điện Biên,Lai Châu,Sơn La,Thái Nguyên,Lạng Sơn,Quảng Ninh,Phú Thọ,Bắc Ninh,Hải Phòng,Hưng Yên,Ninh Bình,Thanh Hóa,Nghệ An,Hà Tĩnh,Quảng Trị,Thừa Thiên-Huế,Đà Nẵng,Quảng Ngãi,Khánh Hòa,Gia Lai,Đắk Lắk,Lâm Đồng,Tây Ninh,Đồng Nai,TP. Hồ Chí Minh,Vĩnh Long,Đồng Tháp,An Giang,Cần Thơ,Cà Mau
Tỷ lệ người trả lời cho biết KHÔNG phải trả chi phí không chính thức mới lấy được thông tin từ chính quyền địa phương (%),0%-100%,1.0,0.9585637450218201,0.9507099600399241,0.9941406567891439,0.9968008399009705,0.9507015943527222,1.0,0.9561306983232498,0.9425192475318909,1.0,0.9992486089468002,0.9848111756145953,0.9069227255307711,0.9987667128443717,0.9819464909063804,0.9658623933792114,1.0,0.970221221446991,0.8901118993759155,0.9950329065322876,0.9047207075815933,0.9777471738703111,0.8914029995600382,1.0,0.9818851649761201,0.9954539729702857,0.976365576530325,0.9290796198496006,0.984645182222832,0.9637261376236426,0.9666659516446731,0.920929620663325,0.9988239022993274,0.9080322810581751
Tỷ lệ người trả lời cho biết KHÔNG phải chờ đợi quá lâu mới lấy được thông tin từ chính quyền địa phương (%),0%-100%,0.9995275139808655,1.0,0.9971347977133357,0.9998704910278321,0.9935061931610107,0.9829831719398499,0.9894698858261108,1.0,0.9869784712791443,1.0,0.9927932918071747,1.0,0.9973023549104348,0.9954962357878685,0.995747959291613,0.9982959628105164,0.9951831698417664,0.9991130828857422,0.9907810091972351,0.9887474775314331,0.9861871416752155,1.0,0.9957692623138428,0.9916012287139893,0.9983905340944017,0.9986723815241167,1.0,1.0,0.9999792068962038,0.9886561072233951,0.9906619857339298,1.0,0.9909022931129702,0.9965673685073853
2.2: Công khai danh sách hộ nghèo,0.25-2.5 điểm,1.6179265975952148,1.9238895177841187,1.720210741547977,1.682778843243917,1.882133960723877,1.5854034423828125,1.9000802040100098,1.8664986863732336,1.777894139289856,2.1026041507720947,1.8279644946257274,1.7755744606256485,1.829864318554218,1.7313073724508283,1.9328467362635844,1.885546326637268,1.8007729053497314,1.8598287105560303,1.7554186582565308,1.7838109731674194,1.850909535701458,1.7358483286464916,1.5895379384358725,1.667335033416748,1.6300251654216222,1.5582404328930761,1.6960436845647877,1.817685854144213,1.9097085412093036,1.6883135275407273,1.8831372471416696,1.7567969163258872,1.702719230805674,1.6227863345827376
Tỷ lệ người trả lời cho biết danh sách hộ nghèo được công bố công khai trong 12 tháng qua (%),0%-100%,0.5701905488967896,0.683495819568634,0.7218948497491724,0.692633060614268,0.6233323216438293,0.5469323992729187,0.7605491280555725,0.7063741125166417,0.7584894299507141,0.7728341817855835,0.7616194734970729,0.7432640306651591,0.5997182375345474,0.7164887711405754,0.8086296319961549,0.689676821231842,0.7095057368278503,0.8104114532470703,0.716852343082428,0.655748188495636,0.6655287605065565,0.744028059875264,0.6285742521286012,0.6035862565040588,0.6299076612506593,0.5631537995030802,0.4811343992578572,0.5471072705780589,0.5261370464572757,0.5498975063815261,0.6165424620403963,0.4718967742390103,0.5896792315667676,0.5445571541786194
Có những hộ thực tế rất nghèo nhưng không được đưa vào danh sách hộ nghèo (% người trả lời cho là đúng) (%),0%-100%,0.3619234263896942,0.2471739947795868,0.3913203723290387,0.39666175246238705,0.2082195281982422,0.39748498797416687,0.25498318672180176,0.2636733427643776,0.3262116312980652,0.11902378499507904,0.29262721166014666,0.32120791263878345,0.2575169572463402,0.40139663126319647,0.273965396591135,0.2514483332633972,0.324675053358078,0.35013142228126526,0.3529253304004669,0.29952386021614075,0.24178959028078956,0.3874768071314868,0.47074601054191595,0.3450242877006531,0.37362431521926615,0.44724167162372214,0.3011421540687824,0.24889203215517655,0.16248598102274842,0.3135132572867654,0.2302220656591303,0.2631513931685024,0.3368954322030468,0.38466485057558336
Có những hộ thực tế không nghèo nhưng lại được đưa vào danh sách hộ nghèo (% người trả lời cho là đúng) (%),0%-100%,0.4198644161224365,0.20606812834739685,0.380258758278454,0.4086721777915954,0.23319551348686218,0.40140122175216675,0.31789225339889526,0.30067521892488003,0.407858669757843,0.17700187861919403,0.3735691358645757,0.40432821959257126,0.22618034405586046,0.3499638317152857,0.2995669036298185,0.2625671327114105,0.32435333728790283,0.326414555311203,0.36628984212875365,0.3230869472026825,0.28949311719490933,0.3814319477361791,0.3880857626597087,0.3878459334373474,0.43248164440904346,0.3900846012177006,0.2549416705452162,0.19832833692794893,0.13709787144435673,0.3347538565144395,0.20982979150379405,0.20169128643141856,0.3237957848656562,0.3319122110094343
"2.3: Công khai thu, chi ngân sách cấp xã/phường",0.25-2.5 điểm,1.2804800271987915,1.4997233152389526,1.5004492507261387,1.5023637294769288,1.3668521642684937,1.3156336545944214,1.4056316614151,1.4280375242233274,1.569928526878357,1.7657742500305176,1.3557027677694957,1.4191289097070694,1.4602773556342492,1.4531196095049381,1.4550055039895549,1.5301964282989502,1.465986728668213,1.4320634603500366,1.4215437173843384,1.369205355644226,1.4032386128719037,1.2329130873960605,1.2686472336451213,1.376867651939392,1.3709562165396556,1.3766208925554828,1.339254827334963,1.4355379691938077,1.4592505355519574,1.4180410522403142,1.3077866960974298,1.192440516418881,1.4096552825743154,1.2992845943995883
Thu chi ngân sách của xã/phường được công bố công khai (%),0%-100%,0.352169007062912,0.4567103683948517,0.46976230775608735,0.5205609281857808,0.2902422249317169,0.43931078910827637,0.5418195128440857,0.4447104185819626,0.4904177188873291,0.6357021331787109,0.4519769623875617,0.46618475764989853,0.4277570583881476,0.6134943477809429,0.5322348491565602,0.6377411484718323,0.5725764036178589,0.5925997495651245,0.5183289766311646,0.4900023341178894,0.42086854462440193,0.42883682075668783,0.36423082153002423,0.43116340041160583,0.4013413350496974,0.39084927881917647,0.3122804802039574,0.466026881845986,0.4637158714880155,0.3187451136834694,0.3341837963637183,0.2937873560521338,0.3867993076001444,0.2564650837864194
Tỷ lệ người trả lời cho biết đã từng đọc bảng kê thu chi ngân sách (%),0%-100%,0.21352563798427582,0.38431912660598755,0.31697841602213245,0.31978925665219626,0.3972785472869873,0.24480432271957397,0.23093101382255554,0.356631139293313,0.4099760353565216,0.4815270006656647,0.20149386798342067,0.2617236357182264,0.21591904759407043,0.2261037724092603,0.29635950922966003,0.3078100383281708,0.32843559980392456,0.22739405930042267,0.2775684118270874,0.1996980607509613,0.3831005600782541,0.09889402021380032,0.2845412145058314,0.3019157275557518,0.2718305907079152,0.30729098473825767,0.29788225940589247,0.32336513516379567,0.36225982022097736,0.38144411553036084,0.22521446206990406,0.21186588456233343,0.32512670322771997,0.3982705559049334
Tỷ lệ người trả lời cho biết họ tin vào tính chính xác của thông tin về thu chi ngân sách đã công bố (%),0%-100%,0.7240068912506104,0.8019773960113525,0.8867382021511302,0.8102734605471293,0.8272632360458374,0.7299551367759705,0.758974552154541,0.7615674138069153,0.8356478810310364,0.9097229838371277,0.7968568156162897,0.8408366106450557,0.8727847353006021,0.7483443673700093,0.7785177891318864,0.7691208124160767,0.7131695747375488,0.7160919904708862,0.720924711227417,0.7827928066253662,0.716342073220473,0.68674776133369,0.7223516702651979,0.7622874677181244,0.7808552150215422,0.8034196284509475,0.8320466999349923,0.8181513431595594,0.8047083250180943,0.8336254954338074,0.83829707959119,0.7085151506794823,0.7958171982919017,0.7877275773457119
"2.4: Quy hoạch, kế hoạch sử dụng đất; giá bồi thường thu hồi đất",0.25-2.5 điểm,1.302383303642273,1.3272724151611328,1.376780110246995,1.3471788803736369,1.3258023262023926,1.3247729539871216,1.4099022150039673,1.4430982619524002,1.2729071378707886,1.523906946182251,1.3774792651335397,1.4775169789791105,1.375117023785909,1.3371722213923931,1.4035176038742065,1.421048641204834,1.3768951892852783,1.4270524978637695,1.4113528728485107,1.270378589630127,1.364418048125047,1.261649243971881,1.319502870241801,1.2613324522972107,1.2954496826444353,1.2726163902590353,1.3748157024383545,1.368058047643522,1.3414373557398638,1.4013367024334995,1.451101969270145,1.3429141640663147,1.3773119680343138,1.407601066998073
"Tỷ lệ người trả lời được biết về quy hoạch, kế hoạch sử dụng đất hiện thời của địa phương (%)",0%-100%,0.15501727163791656,0.13000524044036865,0.23748246887150934,0.2612494081258774,0.19669604301452637,0.29979512095451355,0.255126416683197,0.17591981031000614,0.21868567168712616,0.3362163305282593,0.20095291237036386,0.24635680858045814,0.1388881110992187,0.19990437431260943,0.22872036856573985,0.15067262947559357,0.13236278295516968,0.21403732895851135,0.20577866435050965,0.21094758808612823,0.14428096723098022,0.18075202712241342,0.1760889192422231,0.13012142479419708,0.15782632252999718,0.18073824528724913,0.1750893608249467,0.20978730008369542,0.1943944922582371,0.18110972236503256,0.15071447982507594,0.10187046354015669,0.1415572889870213,0.1009717285633087
"Tỷ lệ người trả lời cho biết họ có dịp góp ý kiến cho quy hoạch, kế hoạch sử dụng đất của địa phương (%)",0%-100%,0.03749760240316391,0.027188412845134735,0.09179410776671242,0.07033885419368745,0.030830727890133858,0.0684819146990776,0.051905401051044464,0.04307413159403949,0.058945633471012115,0.08682814240455627,0.0501549042140444,0.07552612479776144,0.03574315735544914,0.050101485918276005,0.06709054917902561,0.015958040952682495,0.0602407343685627,0.06550521403551102,0.05899839214980602,0.08495420217514038,0.055230251441781335,0.05248092706589138,0.057706703742345176,0.047497667372226715,0.029803529514798095,0.05009838506098716,0.05243260516174908,0.05946098449753553,0.03807961924632234,0.060957649101813643,0.04665929199579884,0.023244638772060476,0.03503879628354503,0.030998198315501213
"Tỷ lệ người trả lời cho biết chính quyền địa phương đã tiếp thu ý kiến đóng góp của người dân cho quy hoạch, kế hoạch sử dụng đất (%)",0%-100%,0.9034725427627563,1.0,0.8281886367236865,0.8678431034088135,0.6312183141708374,0.8002813458442688,0.7931692004203796,0.8847413659095763,0.7790923714637756,0.9380369782447815,0.9135319689909617,0.9020162560045719,0.990923557526026,0.6077524404972792,0.889190561062581,0.957195520401001,0.9383669495582581,1.0,0.7889518499374389,0.7880424857139587,0.6769871883667432,0.7821556399850285,0.8393150965372722,0.7929900288581848,0.8239764251879284,0.8829062138834306,1.0,0.8758580582897839,0.9884968902182392,0.9980735562064432,0.9841837882995604,1.0,0.9410274355642259,0.9447081770215716
"Ảnh hưởng của kế hoạch/quy hoạch sử dụng đất tới hộ gia đình (1=Không có ảnh hưởng gì, 2=Bất lợi; 3=Có lợi)",1-3 điểm,2.119187831878662,2.0967681407928467,2.184090249678668,2.1761978308359784,2.2217440605163574,2.3051986694335938,2.2426199913024902,2.3787919133901596,1.905038595199585,2.2306666374206543,2.221779743830363,2.2746572047472,2.2392423825386243,2.2694331780076027,2.2597838414681926,2.3075318336486816,2.3634283542633057,2.148824691772461,2.160950756072998,2.2224042415618896,1.9726208402560308,2.019015732933493,2.2966185410817466,2.141881227493286,2.1859480568340848,2.2890774280794206,2.4059218373791924,2.2578888288358363,2.1465570063102906,2.2296098001075517,2.1053937603445614,2.3757718337906732,2.3428059393359772,2.2568658079419817
"Tỷ lệ người trả lời cho biết hộ gia đình không bị thu hồi đất theo quy hoạch, kế hoạch sử dụng đất gần đây (%)",0%-100%,0.9134488701820374,0.8799633979797363,0.7522013327654671,0.7547091841697693,0.8590100407600403,0.6666913628578186,0.8238030076026917,0.7923139669001102,0.7316147089004517,0.7663069367408752,0.8645224372545878,0.8281570561230182,0.9060816795398028,0.9194859359413384,0.9025615792016726,0.8925608992576599,0.8768952488899231,0.7927172780036926,0.8452890276908874,0.7738534212112427,0.8634513456087846,0.8040850197567659,0.8984358906745911,0.7933902442455292,0.8607986675841468,0.8754279267403385,0.8613702572625258,0.8849323261074905,0.8874464006874506,0.8470639875440887,0.9148107767105103,0.9457130829493204,0.8524994792476778,0.9005702137947083
Tỷ lệ người trả lời cho biết hộ gia đình bị thu hồi đất được đền bù với giá xấp xỉ giá thị trường (%),0%-100%,0.2917042374610901,0.119647316634655,0.4172328061917249,0.2823613872130712,0.35044094920158386,0.3886529505252838,0.47090017795562744,0.4976691063493491,0.12424527853727341,0.5348010659217834,0.24159632933636505,0.6063114013522863,0.32184222264167583,0.28630407340824604,0.3447298041066608,0.40321171283721924,0.14638762176036835,0.42663395404815674,0.42397239804267883,0.2853127717971802,0.30802865670277524,0.19488694737939272,0.23586968208352727,0.17114657163619995,0.24627503912363738,0.17132693913675126,0.25274203325910816,0.2320801648424893,0.0734551085496512,0.3802365236210101,0.6602028082398808,0.20399216645293766,0.3603567509881912,0.4752574733325413
"Tỷ lệ người trả lời cho biết khi bị thu hồi đất, gia đình được thông báo cụ thể về mục đích sử dụng đất mới (%)",0%-100%,0.9989901185035706,0.08991158753633499,1.0,0.8495534261067709,0.8228022456169128,0.6130908727645874,1.0,0.6597734168171883,0.9853161573410034,1.0,0.9779686778783798,0.8941069357097148,0.5227889502659823,0.8525153510272502,0.7809742431382877,0.7906571626663208,0.6652894616127014,0.5097038149833679,0.6384004712104798,1.0,1.0,0.8424004246206845,0.6458056966463726,0.8498091399669647,0.9179239741393499,0.7539894503931845,1.0,0.8598916370694232,0.2895337333829384,0.6544298511562926,0.32275149401496434,0.8665013975567288,0.662703130514391,
Tỷ lệ người trả lời cho biết đất bị thu hồi hiện đang được sử dụng đúng với mục đích quy hoạch ban đầu (%),0%-100%,0.9989901185035706,0.4278215169906616,0.82494659984813,0.5333333333333333,0.9415017366409302,0.6467131972312927,1.0,0.6298021227121353,0.7277981042861938,1.0,0.9522058715422946,0.8941069357097148,0.5030013697269635,0.9170329868793486,0.9185863394994994,0.6539747714996338,1.0,0.7548518776893616,0.9141777515411377,1.0,1.0,0.7801405682283289,0.6458056966463726,0.9201909899711609,0.935248932668141,0.20513922216430786,1.0,0.9321755403425637,0.9307705492485226,0.7891312548608492,0.7352941176470588,0.8703067948420843,1.0,
Tỷ lệ người trả lời biết nơi cung cấp thông tin bảng giá đất được chính thức ban hành ở địa phương (%),0%-100%,0.5023377537727356,0.5532788634300232,0.5643204731099746,0.5445894241333008,0.5561301112174988,0.5289356112480164,0.43944111466407776,0.6542315110564232,0.5561638474464417,0.726547122001648,0.5544385363658269,0.6691647246479988,0.6223390759565892,0.5132327135652304,0.5408779865986593,0.6365504264831543,0.7006193995475769,0.6145508289337158,0.6700270414352417,0.5511970520019531,0.7323801173613621,0.5631176829338074,0.49569527308146166,0.55103799700737,0.5360911126647677,0.47755087767877885,0.5088103660221758,0.6571366612504169,0.6672971074975382,0.5121773752299222,0.5575846714131972,0.49561710572905016,0.49314713285815337,0.5989593693188259
Chỉ số nội dung 3: Trách nhiệm giải trình với người dân,1-10 điểm,4.574366092681885,5.160516262054443,4.877908987157485,4.931411711374918,4.847838401794434,4.496784687042236,5.312967300415039,5.008277475833893,4.572867393493652,4.89199686050415,5.138831575711568,4.994372516870499,4.695299576490354,4.864985093474388,5.061074566196751,5.00313663482666,5.25920295715332,5.2238898277282715,5.343277168273926,5.462711334228516,4.948919864801261,5.43859198514153,4.690997600555421,4.915462970733643,4.837265287126814,4.85278501818257,4.508809582940463,5.118194335844459,4.952220117013286,4.755199100031997,4.62789810405058,4.624961680836148,4.975536100326046,5.074910231998989
3.1: Mức độ và hiệu quả trong tiếp xúc với chính quyền,0.33-3.33 điểm,1.771095871925354,2.035019636154175,1.846282454097972,1.869459263483683,1.9283897876739502,1.8453396558761597,1.9716644287109375,1.8591330647468565,1.8089500665664673,1.8723180294036865,1.8939661383628845,1.790022239089012,1.9470392924088697,1.843260757625103,1.981253495087495,1.8517545461654663,1.87078058719635,2.011781692504883,1.9685514926910403,2.056689977645874,1.9913675234867976,1.990202644292046,1.9272319873174035,1.9577280282974243,1.8904723482472554,2.0219264030456543,2.033225339034508,1.9723644663647908,2.026936242899557,1.9617988991014887,2.0004219868603874,1.867538803153568,1.9925077961337183,2.026268686567034
Tỷ lệ người trả lời cho biết họ đã liên hệ với trưởng thôn/tổ trưởng TDP để giải quyết khúc mắc (%),0%-100%,0.1488790512084961,0.23604516685009003,0.20779434284743137,0.20642945468425747,0.21708503365516663,0.2147783488035202,0.313346266746521,0.20635856688022614,0.14593012630939484,0.2138289213180542,0.2232769380013148,0.1471337489783764,0.1718288384951078,0.22019772930070755,0.27906135650905406,0.1975412368774414,0.20453917980194092,0.2618403434753418,0.2704607367515564,0.2999890446662903,0.287216315475794,0.25554566874223594,0.22452081739902496,0.23495791107416153,0.21080344329987255,0.31059736974777713,0.2789568644145439,0.2772294908035093,0.2975836341071317,0.2750774197506182,0.19787582404473247,0.22370344400405887,0.26969250171415265,0.2952997854777744
Tỷ lệ người trả lời cho biết cuộc gặp với trưởng thôn/tổ trưởng TDP để giải quyết khúc mắc có kết quả tốt (%),0%-100%,0.815062940120697,0.9835737347602844,0.86083844128777,0.8522248387336732,0.927213728427887,0.8694920539855957,0.8563587665557861,0.8459834195673466,0.826269268989563,0.945756196975708,0.8963197022676467,0.9092916138470172,0.9255462243006779,0.8498997334390879,0.9169448855760937,0.825303316116333,0.8950706124305725,0.9331227540969849,0.9278814315795897,0.8868945837020874,0.9692848668648646,0.8453987626468434,0.8723732233047486,0.9144969284534454,0.9048856369086675,0.9190405222677416,0.8840072278318734,0.9315040097004031,0.9200100818956931,0.928690664695971,0.9619790245504941,0.8684231059418784,0.8937862419313001,0.8893522449902125
Tỷ lệ người trả lời cho biết họ đã liên hệ cán bộ UBND xã/phường để giải quyết khúc mắc (%),0%-100%,0.08783182501792908,0.14972589910030365,0.17428545303204476,0.11270631700754168,0.12346336990594864,0.12006566673517227,0.13361568748950958,0.13494901079684496,0.09469784796237946,0.16778895258903503,0.12329006753861904,0.1211208328604698,0.10799185473185319,0.13111331081017852,0.15628972488480644,0.14108242094516754,0.13250990211963654,0.16655205190181732,0.1880846679210663,0.2284858375787735,0.17582425073935437,0.12589612164918113,0.18280604978402457,0.14748096838593483,0.15102095183517253,0.21744451215190272,0.21286029291564018,0.1906198619342432,0.2248783380262495,0.19419012918616788,0.1544151402571622,0.17215660669737393,0.19544539576576603,0.19745657912322453
Tỷ lệ người trả lời cho biết cuộc gặp với cán bộ UBND xã/phường để giải quyết khúc mắc có kết quả tốt (%),0%-100%,0.7731838226318359,0.9841583967208862,0.9072757678873399,0.7245145003000895,0.7806797027587891,0.8195750713348389,0.8609256744384766,0.8034841753542423,0.7632334232330322,0.8977547883987427,0.8179676532745361,0.6985733248293399,0.9320290638850286,0.7407613005489111,0.8608317294636288,0.8184775114059448,0.8321095108985901,0.9146027565002441,0.8666038751602173,0.9505968689918518,0.9585128197303185,0.8466392369831309,0.9032687942186992,0.9094055891036987,0.8943395550761905,0.913111900129626,0.8598804124470415,0.884960998849171,0.9178977129966256,0.8873252706094222,0.9014778207330142,0.8257142735852137,0.8351235889619397,0.9736306667327881
Tỷ lệ người trả lời cho biết họ đã liên hệ cán bộ đoàn thể để giải quyết khúc mắc (%),0%-100%,0.05484921857714653,0.08555880188941956,0.0987675089169951,0.08081963906685512,0.07455984503030777,0.0752321109175682,0.14486825466156006,0.06127344421111047,0.09431757777929306,0.0958055928349495,0.1262139193713665,0.06255700485780835,0.07003569125364988,0.07955529144965112,0.13665942082533966,0.07628199458122253,0.09500421583652496,0.14498186111450195,0.14098334908485413,0.1447809487581253,0.10321503247206028,0.16859942586982954,0.11950502544641495,0.09358848258852959,0.09699750798089164,0.15788210543893996,0.11922393379540279,0.12789449459168972,0.1313438106944242,0.12043306366963821,0.14602170271031997,0.10515470430254936,0.11195147806598295,0.1263902506658009
Tỷ lệ người trả lời cho biết cuộc gặp với cán bộ đoàn thể để giải quyết khúc mắc có kết quả tốt (%),0%-100%,0.794081449508667,1.0,0.7129953643854926,0.9713030497233074,1.0,0.8079005479812622,1.0,0.9570053704082966,0.8606293797492981,0.9435394406318665,0.9250922004381815,0.9294471368193626,0.9599821628668369,1.0,0.963218026870006,0.8964071869850159,0.8298510909080505,1.0,0.9382422566413879,1.0,0.9617625979276804,0.9913294595830581,0.8613797426223754,0.9606248140335083,0.8463335335254669,0.9481753187794839,0.9991298543995825,0.8799832317887284,0.9630838182028824,0.9311077522509027,0.9280858074917512,0.8793451935052872,0.9568479003444794,1.0
Tỷ lệ người trả lời cho biết họ đã liên hệ cán bộ HĐND xã/phường để giải quyết khúc mắc (%),0%-100%,0.014483924955129623,0.05082748830318451,0.04333944333826794,0.03910645805299282,0.031049983575940132,0.03028339333832264,0.047943077981472015,0.02586459531448781,0.040741633623838425,0.011029085144400597,0.05109667219221592,0.050443875370547175,0.029540976700492393,0.05807406012900173,0.07519837025855039,0.052774131298065186,0.060379382222890854,0.09211938828229904,0.08041452169418335,0.07193458825349808,0.07409169453267866,0.031913548160125225,0.052995833878715835,0.03624575957655907,0.04781984245138509,0.049848606269205765,0.05865953091917367,0.0603829373310252,0.05282887743096653,0.07377082944819421,0.05192610402317608,0.04552361969318655,0.05656843584391379,0.029542298189231327
Tỷ lệ người trả lời cho biết cuộc gặp với cán bộ HĐND xã/phường để giải quyết khúc mắc có kết quả tốt (%),0%-100%,0.817255437374115,1.0,0.9220709415043101,0.9484046300252279,1.0,0.7776380777359009,0.6734211444854736,0.9178565554320812,0.6803874373435974,0.9399744272232056,0.9159354319175085,0.8414677008986473,1.0,0.848428038880229,0.8649345958555067,0.8965458869934082,0.9044789671897888,0.8970677256584167,0.81177898645401,0.8329762816429138,0.9314831426510444,1.0,0.9244205554326376,0.9270530939102173,0.9265621219362532,0.8870340528026703,0.9962610622932171,0.9252325310939697,0.9591519841997642,0.9620625990809817,1.0,0.8497300826840931,0.9478079272854714,0.9587442193712506
"3.2: Giải đáp khiếu nại, tố cáo, khúc mắc của người dân*",0.33-3.33 điểm,0.8414039015769958,1.227802038192749,1.0731725272010355,1.127086861928304,1.012461543083191,0.9094997048377991,1.4171555042266846,1.2511791735887527,0.7696260213851929,1.0090373754501343,1.2568493783473966,1.230222463607788,0.7586750495128143,1.234714612364769,1.135498017878146,1.1420707702636719,1.3885759115219116,1.2444372177124023,1.4838680267333986,1.361191749572754,0.9980064836832192,1.4293236171498018,0.808570404847463,1.0042522549629211,1.0299412097249712,0.9291749077458535,0.7156542457383255,1.1074659359164356,0.9385794649912618,0.8995979915965688,0.8164221995017108,0.7689374701844321,1.0610333335015083,0.9927799871989659
"Tỷ lệ người trả lời cho biết họ đã gửi khuyến nghị, tố giác, tố cáo, khiếu nại tới chính quyền địa phương (%)",0%-100%,0.19025416672229767,0.3339499831199646,0.2727651964215671,0.2888209640979767,0.2351655513048172,0.2083989828824997,0.37615805864334106,0.32252744399011135,0.15707950294017792,0.23366494476795197,0.3282747566699981,0.3414463624358177,0.15245392612921888,0.3275954499840736,0.29871491886473994,0.2887442111968994,0.4041019678115845,0.32535311579704285,0.41784680485725406,0.39796924591064453,0.24099536526661652,0.37869719372076144,0.17346042891343436,0.2651461511850357,0.25982390663453514,0.22976384480153358,0.14838375510840582,0.2835410571679837,0.21818780605717908,0.21070457949782867,0.1838736586710986,0.16770516418748432,0.26402158602591486,0.23068895084517338
"Tỷ lệ người trả lời đã gửi khuyến nghị, tố giác, tố cáo, khiếu nại cho biết đã được chính quyền phúc đáp thỏa đáng (%)",0%-100%,0.15412557125091553,0.27063050866127014,0.22768771122483647,0.24793787697950997,0.22440452873706818,0.18183650076389313,0.35593318939208984,0.29779526963829994,0.1389649659395218,0.22359925508499146,0.2958662286400795,0.26476405188441277,0.13621614032830948,0.2816399936564266,0.24370797421481163,0.2581048309803009,0.30874380469322205,0.2904295325279236,0.35916872024536134,0.2964359521865845,0.20884063897224572,0.36158808189279895,0.14880918959776562,0.18889575451612473,0.21151697209903172,0.17372092268159314,0.11131606533609587,0.2400049999719713,0.1916300085351223,0.17286309328946203,0.14368336034171722,0.12787561118602753,0.22825674135838783,0.21562753617763517
3.3: Tiếp cận dịch vụ tư pháp*,0.33-3.33 điểm,1.961866021156311,1.897694706916809,1.9584540759815887,1.9348655859629311,1.906986951828003,1.7419456243515015,1.924147129058838,1.8979651182889936,1.9942911863327026,2.010641574859619,1.9880159397919972,1.9741278141736984,1.9895852651351538,1.7870096787810323,1.9443230467873651,2.0093111991882324,1.999846339225769,1.9676709175109863,1.8908575296401977,2.044829845428467,1.9595458003190847,2.019065927056705,1.955195148785909,1.9534826278686523,1.9168516525200436,1.901683803527586,1.7599297844130415,2.0383642010572487,1.9867046564582767,1.893802108186664,1.811053900157704,1.988485551542706,1.9219949899181246,2.0558615071432933
Tỷ lệ người trả lời tin vào tòa án và các cơ quan tư pháp địa phương (%),0%-100%,0.8762511014938354,0.8182008266448975,0.9242596275666181,0.8981190204620361,0.8781221508979797,0.838024377822876,0.9002609848976135,0.8739749416708945,0.8921210765838623,0.9135709404945374,0.9108977665503819,0.9215572252869605,0.9074132763422452,0.8457979802042245,0.9239773218696183,0.8911697864532471,0.9382056593894958,0.9153623580932617,0.8911012768745422,0.9049568772315979,0.8936137144382182,0.8719556612126967,0.8658964236577352,0.8920834958553314,0.8588103502988815,0.8413897483579575,0.8111899926744659,0.8953251649693746,0.874193851872692,0.9101419683658717,0.8989751374020296,0.8707013941473432,0.904470068793143,0.9209354008947099
Tỷ lệ người trả lời cho biết sẽ sử dụng tòa án địa phương khi có tranh chấp dân sự (%),0%-100%,0.8832095265388489,0.8764402270317078,0.8317544986219967,0.8340683698654175,0.8259049654006958,0.69929438829422,0.8210997581481934,0.8209393545985222,0.9000921845436096,0.8951579928398132,0.8749768833319347,0.8502889871597289,0.8800465739690341,0.7370400466024876,0.8177630353618314,0.9162151217460632,0.8596187829971313,0.8499617576599121,0.796633517742157,0.9383055567741394,0.8635031924797938,0.9452825118513668,0.8868258992830913,0.858909010887146,0.855181159717696,0.8572806696737965,0.7442945920187851,0.9414063561253432,0.9103562320311239,0.7805671818328628,0.7081499836024114,0.9156475762526195,0.814716685202814,0.9334701810564313
Tỷ lệ người trả lời cho biết sẽ sử dụng các biện pháp phi tòa án khi có tranh chấp dân sự (%),0%-100%,0.061093591153621674,0.03383515775203705,0.056659190751173906,0.05302132976551851,0.04413943365216255,0.05974073335528374,0.0748683288693428,0.06963059678673744,0.02494385838508606,0.01836858130991459,0.04468785071124632,0.05124664935283362,0.05687934399033204,0.08509340579621494,0.05102157190039352,0.03476163372397423,0.04599101096391678,0.03050631284713745,0.05331583842635155,0.02111312560737133,0.06950831714157875,0.03142144991194501,0.035500736286242805,0.056251398753374815,0.0609766807673233,0.0354050527657232,0.05328769236803055,0.018431648612022403,0.041042765265140016,0.059128305677211654,0.10583532119498533,0.04336364919112789,0.06470584376685082,0.02328852723751749
Chỉ số nội dung 4: Kiểm soát tham nhũng trong khu vực công,1-10 điểm,6.12669038772583,6.575340270996094,6.223951760460348,6.380139764149984,6.590417861938477,6.175561904907227,6.882536888122559,6.4452780187129965,6.970946788787842,7.638119220733643,6.721004247665405,6.6012353003025055,6.191216138693002,6.561775743961334,6.930967537132471,6.889516353607178,6.641448497772217,7.290523529052734,7.016617488861084,6.715847969055176,7.123725634354812,6.5179027389077575,6.732051372528077,6.641902923583984,6.263757041522435,6.275945694215836,7.0051355033085265,6.88569168928193,6.524407533210094,7.608051935831707,7.372759426341338,6.999664359622532,7.31777851043209,7.3153751237051825
